Index,MWh,Hora,Month,Year,Day
2008-04-13 20:00:00,1116.5,20:00,April,2008,Sunday
2008-04-13 21:00:00,1019.16,21:00,April,2008,Sunday
2008-04-13 22:00:00,843.23,22:00,April,2008,Sunday
2008-04-13 23:00:00,670.07,23:00,April,2008,Sunday
2008-04-14 00:00:00,687.04,00:00,April,2008,Monday
2008-04-14 01:00:00,572.01,01:00,April,2008,Monday
2008-04-14 02:00:00,575.7,02:00,April,2008,Monday
2008-04-14 03:00:00,599.47,03:00,April,2008,Monday
2008-04-14 04:00:00,631.68,04:00,April,2008,Monday
2008-04-14 05:00:00,693.98,05:00,April,2008,Monday
2008-04-14 06:00:00,798.63,06:00,April,2008,Monday
2008-04-14 07:00:00,827.49,07:00,April,2008,Monday
2008-04-14 08:00:00,905.9,08:00,April,2008,Monday
2008-04-14 09:00:00,987.14,09:00,April,2008,Monday
2008-04-14 10:00:00,1011.06,10:00,April,2008,Monday
2008-04-14 11:00:00,1044.64,11:00,April,2008,Monday
2008-04-14 12:00:00,1057.05,12:00,April,2008,Monday
2008-04-14 13:00:00,1033.87,13:00,April,2008,Monday
2008-04-14 14:00:00,1015.51,14:00,April,2008,Monday
2008-04-14 15:00:00,1054.85,15:00,April,2008,Monday
2008-04-14 16:00:00,1032.8,16:00,April,2008,Monday
2008-04-14 17:00:00,1030.64,17:00,April,2008,Monday
2008-04-14 18:00:00,1088.97,18:00,April,2008,Monday
2008-04-14 19:00:00,1342.08,19:00,April,2008,Monday
2008-04-14 20:00:00,1272.66,20:00,April,2008,Monday
2008-04-14 21:00:00,1136.82,21:00,April,2008,Monday
2008-04-14 22:00:00,941.8,22:00,April,2008,Monday
2008-04-14 23:00:00,766.87,23:00,April,2008,Monday
2008-04-15 00:00:00,691.58,00:00,April,2008,Tuesday
2008-04-15 01:00:00,661.65,01:00,April,2008,Tuesday
2008-04-15 02:00:00,639.31,02:00,April,2008,Tuesday
2008-04-15 03:00:00,634.72,03:00,April,2008,Tuesday
2008-04-15 04:00:00,659.9,04:00,April,2008,Tuesday
2008-04-15 05:00:00,741.91,05:00,April,2008,Tuesday
2008-04-15 06:00:00,838.51,06:00,April,2008,Tuesday
2008-04-15 07:00:00,904.41,07:00,April,2008,Tuesday
2008-04-15 08:00:00,917.77,08:00,April,2008,Tuesday
2008-04-15 09:00:00,1018.38,09:00,April,2008,Tuesday
2008-04-15 10:00:00,1004.56,10:00,April,2008,Tuesday
2008-04-15 11:00:00,1018.69,11:00,April,2008,Tuesday
2008-04-15 12:00:00,1056.44,12:00,April,2008,Tuesday
2008-04-15 13:00:00,1039.9,13:00,April,2008,Tuesday
2008-04-15 14:00:00,1008.77,14:00,April,2008,Tuesday
2008-04-15 15:00:00,1021.48,15:00,April,2008,Tuesday
2008-04-15 16:00:00,1002.35,16:00,April,2008,Tuesday
2008-04-15 17:00:00,1058.45,17:00,April,2008,Tuesday
2008-04-15 18:00:00,1060.28,18:00,April,2008,Tuesday
2008-04-15 19:00:00,1314.89,19:00,April,2008,Tuesday
2008-04-15 20:00:00,1306.61,20:00,April,2008,Tuesday
2008-04-15 21:00:00,1157.02,21:00,April,2008,Tuesday
2008-04-15 22:00:00,933.74,22:00,April,2008,Tuesday
2008-04-15 23:00:00,777.94,23:00,April,2008,Tuesday
2008-04-16 00:00:00,688.16,00:00,April,2008,Wednesday
2008-04-16 01:00:00,662.8,01:00,April,2008,Wednesday
2008-04-16 02:00:00,648.6,02:00,April,2008,Wednesday
2008-04-16 03:00:00,637.88,03:00,April,2008,Wednesday
2008-04-16 04:00:00,655.4,04:00,April,2008,Wednesday
2008-04-16 05:00:00,750.09,05:00,April,2008,Wednesday
2008-04-16 06:00:00,843.08,06:00,April,2008,Wednesday
2008-04-16 07:00:00,884.12,07:00,April,2008,Wednesday
2008-04-16 08:00:00,903.84,08:00,April,2008,Wednesday
2008-04-16 09:00:00,1001.06,09:00,April,2008,Wednesday
2008-04-16 10:00:00,1015.39,10:00,April,2008,Wednesday
2008-04-16 11:00:00,1030.86,11:00,April,2008,Wednesday
2008-04-16 12:00:00,1034.74,12:00,April,2008,Wednesday
2008-04-16 13:00:00,1010.6,13:00,April,2008,Wednesday
2008-04-16 14:00:00,1015.1,14:00,April,2008,Wednesday
2008-04-16 15:00:00,1032.53,15:00,April,2008,Wednesday
2008-04-16 16:00:00,1034.71,16:00,April,2008,Wednesday
2008-04-16 17:00:00,1026.55,17:00,April,2008,Wednesday
2008-04-16 18:00:00,994.44,18:00,April,2008,Wednesday
2008-04-16 19:00:00,1347.06,19:00,April,2008,Wednesday
2008-04-16 20:00:00,1321.98,20:00,April,2008,Wednesday
2008-04-16 21:00:00,1193.96,21:00,April,2008,Wednesday
2008-04-16 22:00:00,977.93,22:00,April,2008,Wednesday
2008-04-16 23:00:00,783.95,23:00,April,2008,Wednesday
2008-04-17 00:00:00,699.37,00:00,April,2008,Thursday
2008-04-17 01:00:00,664.1,01:00,April,2008,Thursday
2008-04-17 02:00:00,639.15,02:00,April,2008,Thursday
2008-04-17 03:00:00,632.21,03:00,April,2008,Thursday
2008-04-17 04:00:00,636.67,04:00,April,2008,Thursday
2008-04-17 05:00:00,736.72,05:00,April,2008,Thursday
2008-04-17 06:00:00,833.05,06:00,April,2008,Thursday
2008-04-17 07:00:00,883.88,07:00,April,2008,Thursday
2008-04-17 08:00:00,924.2,08:00,April,2008,Thursday
2008-04-17 09:00:00,979.16,09:00,April,2008,Thursday
2008-04-17 10:00:00,1006.65,10:00,April,2008,Thursday
2008-04-17 11:00:00,1066.83,11:00,April,2008,Thursday
2008-04-17 12:00:00,1066.86,12:00,April,2008,Thursday
2008-04-17 13:00:00,1027.57,13:00,April,2008,Thursday
2008-04-17 14:00:00,1019.73,14:00,April,2008,Thursday
2008-04-17 15:00:00,1038.87,15:00,April,2008,Thursday
2008-04-17 16:00:00,1052.38,16:00,April,2008,Thursday
2008-04-17 17:00:00,1030.4,17:00,April,2008,Thursday
2008-04-17 18:00:00,1001.27,18:00,April,2008,Thursday
2008-04-17 19:00:00,1348.11,19:00,April,2008,Thursday
2008-04-17 20:00:00,1311.48,20:00,April,2008,Thursday
2008-04-17 21:00:00,1185.86,21:00,April,2008,Thursday
2008-04-17 22:00:00,987.71,22:00,April,2008,Thursday
2008-04-17 23:00:00,797.7,23:00,April,2008,Thursday
2008-04-18 00:00:00,735.17,00:00,April,2008,Friday
2008-04-18 01:00:00,656.53,01:00,April,2008,Friday
2008-04-18 02:00:00,643.38,02:00,April,2008,Friday
2008-04-18 03:00:00,633.08,03:00,April,2008,Friday
2008-04-18 04:00:00,640.15,04:00,April,2008,Friday
2008-04-18 05:00:00,734.76,05:00,April,2008,Friday
2008-04-18 06:00:00,820.25,06:00,April,2008,Friday
2008-04-18 07:00:00,885.66,07:00,April,2008,Friday
2008-04-18 08:00:00,919.53,08:00,April,2008,Friday
2008-04-18 09:00:00,1005.88,09:00,April,2008,Friday
2008-04-18 10:00:00,1040.41,10:00,April,2008,Friday
2008-04-18 11:00:00,1099.67,11:00,April,2008,Friday
2008-04-18 12:00:00,1108.54,12:00,April,2008,Friday
2008-04-18 13:00:00,1104.78,13:00,April,2008,Friday
2008-04-18 14:00:00,1077.62,14:00,April,2008,Friday
2008-04-18 15:00:00,1077.46,15:00,April,2008,Friday
2008-04-18 16:00:00,1092.31,16:00,April,2008,Friday
2008-04-18 17:00:00,1022.84,17:00,April,2008,Friday
2008-04-18 18:00:00,978.41,18:00,April,2008,Friday
2008-04-18 19:00:00,1335.73,19:00,April,2008,Friday
2008-04-18 20:00:00,1313.46,20:00,April,2008,Friday
2008-04-18 21:00:00,1209.34,21:00,April,2008,Friday
2008-04-18 22:00:00,1030.72,22:00,April,2008,Friday
2008-04-18 23:00:00,834.23,23:00,April,2008,Friday
2008-04-19 00:00:00,708.97,00:00,April,2008,Saturday
2008-04-19 01:00:00,685.25,01:00,April,2008,Saturday
2008-04-19 02:00:00,661.31,02:00,April,2008,Saturday
2008-04-19 03:00:00,667.79,03:00,April,2008,Saturday
2008-04-19 04:00:00,668.66,04:00,April,2008,Saturday
2008-04-19 05:00:00,724.7,05:00,April,2008,Saturday
2008-04-19 06:00:00,729.92,06:00,April,2008,Saturday
2008-04-19 07:00:00,786.36,07:00,April,2008,Saturday
2008-04-19 08:00:00,865.31,08:00,April,2008,Saturday
2008-04-19 09:00:00,942.48,09:00,April,2008,Saturday
2008-04-19 10:00:00,992.77,10:00,April,2008,Saturday
2008-04-19 11:00:00,1037.06,11:00,April,2008,Saturday
2008-04-19 12:00:00,991.21,12:00,April,2008,Saturday
2008-04-19 13:00:00,966.18,13:00,April,2008,Saturday
2008-04-19 14:00:00,904.42,14:00,April,2008,Saturday
2008-04-19 15:00:00,922.53,15:00,April,2008,Saturday
2008-04-19 16:00:00,899.38,16:00,April,2008,Saturday
2008-04-19 17:00:00,893.78,17:00,April,2008,Saturday
2008-04-19 18:00:00,911.22,18:00,April,2008,Saturday
2008-04-19 19:00:00,1232.35,19:00,April,2008,Saturday
2008-04-19 20:00:00,1235.33,20:00,April,2008,Saturday
2008-04-19 21:00:00,1132.58,21:00,April,2008,Saturday
2008-04-19 22:00:00,964.86,22:00,April,2008,Saturday
2008-04-19 23:00:00,811.66,23:00,April,2008,Saturday
2008-04-20 00:00:00,618.34,00:00,April,2008,Sunday
2008-04-20 01:00:00,664.87,01:00,April,2008,Sunday
2008-04-20 02:00:00,640.76,02:00,April,2008,Sunday
2008-04-20 03:00:00,625.51,03:00,April,2008,Sunday
2008-04-20 04:00:00,622.46,04:00,April,2008,Sunday
2008-04-20 05:00:00,654.48,05:00,April,2008,Sunday
2008-04-20 06:00:00,641.72,06:00,April,2008,Sunday
2008-04-20 07:00:00,675.25,07:00,April,2008,Sunday
2008-04-20 08:00:00,735.95,08:00,April,2008,Sunday
2008-04-20 09:00:00,817.28,09:00,April,2008,Sunday
2008-04-20 10:00:00,837.89,10:00,April,2008,Sunday
2008-04-20 11:00:00,853.54,11:00,April,2008,Sunday
2008-04-20 12:00:00,863.5,12:00,April,2008,Sunday
2008-04-20 13:00:00,829.63,13:00,April,2008,Sunday
2008-04-20 14:00:00,821.46,14:00,April,2008,Sunday
2008-04-20 15:00:00,807.1,15:00,April,2008,Sunday
2008-04-20 16:00:00,796.35,16:00,April,2008,Sunday
2008-04-20 17:00:00,796.7,17:00,April,2008,Sunday
2008-04-20 18:00:00,845.13,18:00,April,2008,Sunday
2008-04-20 19:00:00,1150.41,19:00,April,2008,Sunday
2008-04-20 20:00:00,1160.08,20:00,April,2008,Sunday
2008-04-20 21:00:00,1054.54,21:00,April,2008,Sunday
2008-04-20 22:00:00,887.44,22:00,April,2008,Sunday
2008-04-20 23:00:00,702.07,23:00,April,2008,Sunday
2008-04-21 00:00:00,713.66,00:00,April,2008,Monday
2008-04-21 01:00:00,590.13,01:00,April,2008,Monday
2008-04-21 02:00:00,577.22,02:00,April,2008,Monday
2008-04-21 03:00:00,585.73,03:00,April,2008,Monday
2008-04-21 04:00:00,598.83,04:00,April,2008,Monday
2008-04-21 05:00:00,703.26,05:00,April,2008,Monday
2008-04-21 06:00:00,782.45,06:00,April,2008,Monday
2008-04-21 07:00:00,823.53,07:00,April,2008,Monday
2008-04-21 08:00:00,899.86,08:00,April,2008,Monday
2008-04-21 09:00:00,991.01,09:00,April,2008,Monday
2008-04-21 10:00:00,1035.73,10:00,April,2008,Monday
2008-04-21 11:00:00,1079.57,11:00,April,2008,Monday
2008-04-21 12:00:00,1093.45,12:00,April,2008,Monday
2008-04-21 13:00:00,1072.47,13:00,April,2008,Monday
2008-04-21 14:00:00,1060.98,14:00,April,2008,Monday
2008-04-21 15:00:00,1099.31,15:00,April,2008,Monday
2008-04-21 16:00:00,1089.04,16:00,April,2008,Monday
2008-04-21 17:00:00,1066.5,17:00,April,2008,Monday
2008-04-21 18:00:00,1117.85,18:00,April,2008,Monday
2008-04-21 19:00:00,1379.28,19:00,April,2008,Monday
2008-04-21 20:00:00,1359.28,20:00,April,2008,Monday
2008-04-21 21:00:00,1214.56,21:00,April,2008,Monday
2008-04-21 22:00:00,1015.59,22:00,April,2008,Monday
2008-04-21 23:00:00,858.18,23:00,April,2008,Monday
2008-04-22 00:00:00,737.2,00:00,April,2008,Tuesday
2008-04-22 01:00:00,708.3,01:00,April,2008,Tuesday
2008-04-22 02:00:00,667.02,02:00,April,2008,Tuesday
2008-04-22 03:00:00,690.82,03:00,April,2008,Tuesday
2008-04-22 04:00:00,702.48,04:00,April,2008,Tuesday
2008-04-22 05:00:00,793.26,05:00,April,2008,Tuesday
2008-04-22 06:00:00,897.85,06:00,April,2008,Tuesday
2008-04-22 07:00:00,949.93,07:00,April,2008,Tuesday
2008-04-22 08:00:00,991.51,08:00,April,2008,Tuesday
2008-04-22 09:00:00,1038.16,09:00,April,2008,Tuesday
2008-04-22 10:00:00,1053.86,10:00,April,2008,Tuesday
2008-04-22 11:00:00,1090.79,11:00,April,2008,Tuesday
2008-04-22 12:00:00,1099.7,12:00,April,2008,Tuesday
2008-04-22 13:00:00,1069.29,13:00,April,2008,Tuesday
2008-04-22 14:00:00,1076.65,14:00,April,2008,Tuesday
2008-04-22 15:00:00,1112.94,15:00,April,2008,Tuesday
2008-04-22 16:00:00,1085.92,16:00,April,2008,Tuesday
2008-04-22 17:00:00,1066.48,17:00,April,2008,Tuesday
2008-04-22 18:00:00,1062.42,18:00,April,2008,Tuesday
2008-04-22 19:00:00,1361.38,19:00,April,2008,Tuesday
2008-04-22 20:00:00,1384.71,20:00,April,2008,Tuesday
2008-04-22 21:00:00,1229.66,21:00,April,2008,Tuesday
2008-04-22 22:00:00,1036.97,22:00,April,2008,Tuesday
2008-04-22 23:00:00,839.28,23:00,April,2008,Tuesday
2008-04-23 00:00:00,779.2,00:00,April,2008,Wednesday
2008-04-23 01:00:00,723.53,01:00,April,2008,Wednesday
2008-04-23 02:00:00,708.83,02:00,April,2008,Wednesday
2008-04-23 03:00:00,702.45,03:00,April,2008,Wednesday
2008-04-23 04:00:00,709.55,04:00,April,2008,Wednesday
2008-04-23 05:00:00,800.26,05:00,April,2008,Wednesday
2008-04-23 06:00:00,901.38,06:00,April,2008,Wednesday
2008-04-23 07:00:00,925.66,07:00,April,2008,Wednesday
2008-04-23 08:00:00,970.47,08:00,April,2008,Wednesday
2008-04-23 09:00:00,1030.78,09:00,April,2008,Wednesday
2008-04-23 10:00:00,1079.85,10:00,April,2008,Wednesday
2008-04-23 11:00:00,1093.14,11:00,April,2008,Wednesday
2008-04-23 12:00:00,1066.43,12:00,April,2008,Wednesday
2008-04-23 13:00:00,1073.37,13:00,April,2008,Wednesday
2008-04-23 14:00:00,1072.13,14:00,April,2008,Wednesday
2008-04-23 15:00:00,1084.99,15:00,April,2008,Wednesday
2008-04-23 16:00:00,1052.74,16:00,April,2008,Wednesday
2008-04-23 17:00:00,1043.17,17:00,April,2008,Wednesday
2008-04-23 18:00:00,1064.39,18:00,April,2008,Wednesday
2008-04-23 19:00:00,1411.7,19:00,April,2008,Wednesday
2008-04-23 20:00:00,1346.34,20:00,April,2008,Wednesday
2008-04-23 21:00:00,1231.66,21:00,April,2008,Wednesday
2008-04-23 22:00:00,1075.0,22:00,April,2008,Wednesday
2008-04-23 23:00:00,881.36,23:00,April,2008,Wednesday
2008-04-24 00:00:00,779.01,00:00,April,2008,Thursday
2008-04-24 01:00:00,739.24,01:00,April,2008,Thursday
2008-04-24 02:00:00,679.9,02:00,April,2008,Thursday
2008-04-24 03:00:00,670.89,03:00,April,2008,Thursday
2008-04-24 04:00:00,720.76,04:00,April,2008,Thursday
2008-04-24 05:00:00,813.07,05:00,April,2008,Thursday
2008-04-24 06:00:00,908.43,06:00,April,2008,Thursday
2008-04-24 07:00:00,919.54,07:00,April,2008,Thursday
2008-04-24 08:00:00,977.67,08:00,April,2008,Thursday
2008-04-24 09:00:00,1027.33,09:00,April,2008,Thursday
2008-04-24 10:00:00,1030.17,10:00,April,2008,Thursday
2008-04-24 11:00:00,1062.27,11:00,April,2008,Thursday
2008-04-24 12:00:00,1065.43,12:00,April,2008,Thursday
2008-04-24 13:00:00,1054.68,13:00,April,2008,Thursday
2008-04-24 14:00:00,1059.32,14:00,April,2008,Thursday
2008-04-24 15:00:00,1053.61,15:00,April,2008,Thursday
2008-04-24 16:00:00,1036.42,16:00,April,2008,Thursday
2008-04-24 17:00:00,1028.71,17:00,April,2008,Thursday
2008-04-24 18:00:00,1036.56,18:00,April,2008,Thursday
2008-04-24 19:00:00,1420.35,19:00,April,2008,Thursday
2008-04-24 20:00:00,1402.51,20:00,April,2008,Thursday
2008-04-24 21:00:00,1254.52,21:00,April,2008,Thursday
2008-04-24 22:00:00,1033.49,22:00,April,2008,Thursday
2008-04-24 23:00:00,885.01,23:00,April,2008,Thursday
2008-04-25 00:00:00,788.14,00:00,April,2008,Friday
2008-04-25 01:00:00,724.02,01:00,April,2008,Friday
2008-04-25 02:00:00,704.19,02:00,April,2008,Friday
2008-04-25 03:00:00,711.98,03:00,April,2008,Friday
2008-04-25 04:00:00,730.1,04:00,April,2008,Friday
2008-04-25 05:00:00,808.23,05:00,April,2008,Friday
2008-04-25 06:00:00,877.07,06:00,April,2008,Friday
2008-04-25 07:00:00,895.29,07:00,April,2008,Friday
2008-04-25 08:00:00,978.57,08:00,April,2008,Friday
2008-04-25 09:00:00,1033.31,09:00,April,2008,Friday
2008-04-25 10:00:00,1061.04,10:00,April,2008,Friday
2008-04-25 11:00:00,1074.42,11:00,April,2008,Friday
2008-04-25 12:00:00,1086.34,12:00,April,2008,Friday
2008-04-25 13:00:00,1069.32,13:00,April,2008,Friday
2008-04-25 14:00:00,1057.82,14:00,April,2008,Friday
2008-04-25 15:00:00,1063.0,15:00,April,2008,Friday
2008-04-25 16:00:00,1049.66,16:00,April,2008,Friday
2008-04-25 17:00:00,1073.47,17:00,April,2008,Friday
2008-04-25 18:00:00,1050.12,18:00,April,2008,Friday
2008-04-25 19:00:00,1388.88,19:00,April,2008,Friday
2008-04-25 20:00:00,1391.2,20:00,April,2008,Friday
2008-04-25 21:00:00,1235.33,21:00,April,2008,Friday
2008-04-25 22:00:00,1064.48,22:00,April,2008,Friday
2008-04-25 23:00:00,890.57,23:00,April,2008,Friday
2008-04-26 00:00:00,740.1,00:00,April,2008,Saturday
2008-04-26 01:00:00,716.82,01:00,April,2008,Saturday
2008-04-26 02:00:00,697.77,02:00,April,2008,Saturday
2008-04-26 03:00:00,692.54,03:00,April,2008,Saturday
2008-04-26 04:00:00,682.95,04:00,April,2008,Saturday
2008-04-26 05:00:00,722.5,05:00,April,2008,Saturday
2008-04-26 06:00:00,733.2,06:00,April,2008,Saturday
2008-04-26 07:00:00,813.18,07:00,April,2008,Saturday
2008-04-26 08:00:00,893.51,08:00,April,2008,Saturday
2008-04-26 09:00:00,939.28,09:00,April,2008,Saturday
2008-04-26 10:00:00,1003.05,10:00,April,2008,Saturday
2008-04-26 11:00:00,999.27,11:00,April,2008,Saturday
2008-04-26 12:00:00,966.3,12:00,April,2008,Saturday
2008-04-26 13:00:00,942.42,13:00,April,2008,Saturday
2008-04-26 14:00:00,947.22,14:00,April,2008,Saturday
2008-04-26 15:00:00,941.57,15:00,April,2008,Saturday
2008-04-26 16:00:00,892.56,16:00,April,2008,Saturday
2008-04-26 17:00:00,877.32,17:00,April,2008,Saturday
2008-04-26 18:00:00,947.68,18:00,April,2008,Saturday
2008-04-26 19:00:00,1231.11,19:00,April,2008,Saturday
2008-04-26 20:00:00,1260.81,20:00,April,2008,Saturday
2008-04-26 21:00:00,1157.45,21:00,April,2008,Saturday
2008-04-26 22:00:00,969.05,22:00,April,2008,Saturday
2008-04-26 23:00:00,808.5,23:00,April,2008,Saturday
2008-04-27 00:00:00,638.96,00:00,April,2008,Sunday
2008-04-27 01:00:00,698.19,01:00,April,2008,Sunday
2008-04-27 02:00:00,673.1,02:00,April,2008,Sunday
2008-04-27 03:00:00,651.02,03:00,April,2008,Sunday
2008-04-27 04:00:00,653.97,04:00,April,2008,Sunday
2008-04-27 05:00:00,693.76,05:00,April,2008,Sunday
2008-04-27 06:00:00,621.47,06:00,April,2008,Sunday
2008-04-27 07:00:00,704.47,07:00,April,2008,Sunday
2008-04-27 08:00:00,762.45,08:00,April,2008,Sunday
2008-04-27 09:00:00,781.4,09:00,April,2008,Sunday
2008-04-27 10:00:00,795.22,10:00,April,2008,Sunday
2008-04-27 11:00:00,841.73,11:00,April,2008,Sunday
2008-04-27 12:00:00,835.99,12:00,April,2008,Sunday
2008-04-27 13:00:00,838.6,13:00,April,2008,Sunday
2008-04-27 14:00:00,810.47,14:00,April,2008,Sunday
2008-04-27 15:00:00,786.67,15:00,April,2008,Sunday
2008-04-27 16:00:00,786.81,16:00,April,2008,Sunday
2008-04-27 17:00:00,767.57,17:00,April,2008,Sunday
2008-04-27 18:00:00,850.25,18:00,April,2008,Sunday
2008-04-27 19:00:00,1186.66,19:00,April,2008,Sunday
2008-04-27 20:00:00,1196.36,20:00,April,2008,Sunday
2008-04-27 21:00:00,1097.49,21:00,April,2008,Sunday
2008-04-27 22:00:00,887.71,22:00,April,2008,Sunday
2008-04-27 23:00:00,709.42,23:00,April,2008,Sunday
2008-04-28 00:00:00,747.05,00:00,April,2008,Monday
2008-04-28 01:00:00,608.2,01:00,April,2008,Monday
2008-04-28 02:00:00,636.03,02:00,April,2008,Monday
2008-04-28 03:00:00,627.77,03:00,April,2008,Monday
2008-04-28 04:00:00,638.95,04:00,April,2008,Monday
2008-04-28 05:00:00,720.63,05:00,April,2008,Monday
2008-04-28 06:00:00,827.31,06:00,April,2008,Monday
2008-04-28 07:00:00,860.83,07:00,April,2008,Monday
2008-04-28 08:00:00,903.08,08:00,April,2008,Monday
2008-04-28 09:00:00,983.88,09:00,April,2008,Monday
2008-04-28 10:00:00,1059.93,10:00,April,2008,Monday
2008-04-28 11:00:00,1075.02,11:00,April,2008,Monday
2008-04-28 12:00:00,1089.03,12:00,April,2008,Monday
2008-04-28 13:00:00,1072.55,13:00,April,2008,Monday
2008-04-28 14:00:00,1076.64,14:00,April,2008,Monday
2008-04-28 15:00:00,1089.78,15:00,April,2008,Monday
2008-04-28 16:00:00,1093.22,16:00,April,2008,Monday
2008-04-28 17:00:00,1047.93,17:00,April,2008,Monday
2008-04-28 18:00:00,1075.43,18:00,April,2008,Monday
2008-04-28 19:00:00,1381.01,19:00,April,2008,Monday
2008-04-28 20:00:00,1320.55,20:00,April,2008,Monday
2008-04-28 21:00:00,1187.05,21:00,April,2008,Monday
2008-04-28 22:00:00,985.45,22:00,April,2008,Monday
2008-04-28 23:00:00,831.7,23:00,April,2008,Monday
2008-04-29 00:00:00,748.55,00:00,April,2008,Tuesday
2008-04-29 01:00:00,702.11,01:00,April,2008,Tuesday
2008-04-29 02:00:00,656.43,02:00,April,2008,Tuesday
2008-04-29 03:00:00,707.99,03:00,April,2008,Tuesday
2008-04-29 04:00:00,720.5,04:00,April,2008,Tuesday
2008-04-29 05:00:00,795.42,05:00,April,2008,Tuesday
2008-04-29 06:00:00,909.67,06:00,April,2008,Tuesday
2008-04-29 07:00:00,953.08,07:00,April,2008,Tuesday
2008-04-29 08:00:00,999.77,08:00,April,2008,Tuesday
2008-04-29 09:00:00,1027.16,09:00,April,2008,Tuesday
2008-04-29 10:00:00,1068.3,10:00,April,2008,Tuesday
2008-04-29 11:00:00,1064.78,11:00,April,2008,Tuesday
2008-04-29 12:00:00,1101.11,12:00,April,2008,Tuesday
2008-04-29 13:00:00,1067.65,13:00,April,2008,Tuesday
2008-04-29 14:00:00,1046.13,14:00,April,2008,Tuesday
2008-04-29 15:00:00,1088.27,15:00,April,2008,Tuesday
2008-04-29 16:00:00,1079.77,16:00,April,2008,Tuesday
2008-04-29 17:00:00,1060.57,17:00,April,2008,Tuesday
2008-04-29 18:00:00,1107.83,18:00,April,2008,Tuesday
2008-04-29 19:00:00,1394.26,19:00,April,2008,Tuesday
2008-04-29 20:00:00,1321.48,20:00,April,2008,Tuesday
2008-04-29 21:00:00,1179.07,21:00,April,2008,Tuesday
2008-04-29 22:00:00,1031.55,22:00,April,2008,Tuesday
2008-04-29 23:00:00,847.56,23:00,April,2008,Tuesday
2008-04-30 00:00:00,777.79,00:00,April,2008,Wednesday
2008-04-30 01:00:00,709.75,01:00,April,2008,Wednesday
2008-04-30 02:00:00,692.72,02:00,April,2008,Wednesday
2008-04-30 03:00:00,687.66,03:00,April,2008,Wednesday
2008-04-30 04:00:00,716.56,04:00,April,2008,Wednesday
2008-04-30 05:00:00,758.7,05:00,April,2008,Wednesday
2008-04-30 06:00:00,863.46,06:00,April,2008,Wednesday
2008-04-30 07:00:00,918.83,07:00,April,2008,Wednesday
2008-04-30 08:00:00,961.73,08:00,April,2008,Wednesday
2008-04-30 09:00:00,1019.95,09:00,April,2008,Wednesday
2008-04-30 10:00:00,1016.84,10:00,April,2008,Wednesday
2008-04-30 11:00:00,1053.56,11:00,April,2008,Wednesday
2008-04-30 12:00:00,1054.01,12:00,April,2008,Wednesday
2008-04-30 13:00:00,1044.4,13:00,April,2008,Wednesday
2008-04-30 14:00:00,1034.99,14:00,April,2008,Wednesday
2008-04-30 15:00:00,1069.89,15:00,April,2008,Wednesday
2008-04-30 16:00:00,1048.94,16:00,April,2008,Wednesday
2008-04-30 17:00:00,1005.57,17:00,April,2008,Wednesday
2008-04-30 18:00:00,1050.71,18:00,April,2008,Wednesday
2008-04-30 19:00:00,1366.3,19:00,April,2008,Wednesday
2008-04-30 20:00:00,1301.2,20:00,April,2008,Wednesday
2008-04-30 21:00:00,1232.32,21:00,April,2008,Wednesday
2008-04-30 22:00:00,1022.95,22:00,April,2008,Wednesday
2008-04-30 23:00:00,850.72,23:00,April,2008,Wednesday
2008-05-01 00:00:00,663.04,00:00,May,2008,Thursday
2008-05-01 01:00:00,721.58,01:00,May,2008,Thursday
2008-05-01 02:00:00,702.47,02:00,May,2008,Thursday
2008-05-01 03:00:00,678.81,03:00,May,2008,Thursday
2008-05-01 04:00:00,699.15,04:00,May,2008,Thursday
2008-05-01 05:00:00,717.74,05:00,May,2008,Thursday
2008-05-01 06:00:00,710.48,06:00,May,2008,Thursday
2008-05-01 07:00:00,745.31,07:00,May,2008,Thursday
2008-05-01 08:00:00,778.45,08:00,May,2008,Thursday
2008-05-01 09:00:00,857.3,09:00,May,2008,Thursday
2008-05-01 10:00:00,882.52,10:00,May,2008,Thursday
2008-05-01 11:00:00,893.2,11:00,May,2008,Thursday
2008-05-01 12:00:00,885.8,12:00,May,2008,Thursday
2008-05-01 13:00:00,908.53,13:00,May,2008,Thursday
2008-05-01 14:00:00,890.27,14:00,May,2008,Thursday
2008-05-01 15:00:00,883.91,15:00,May,2008,Thursday
2008-05-01 16:00:00,868.24,16:00,May,2008,Thursday
2008-05-01 17:00:00,919.21,17:00,May,2008,Thursday
2008-05-01 18:00:00,989.79,18:00,May,2008,Thursday
2008-05-01 19:00:00,1235.58,19:00,May,2008,Thursday
2008-05-01 20:00:00,1231.73,20:00,May,2008,Thursday
2008-05-01 21:00:00,1090.47,21:00,May,2008,Thursday
2008-05-01 22:00:00,895.54,22:00,May,2008,Thursday
2008-05-01 23:00:00,778.33,23:00,May,2008,Thursday
2008-05-02 00:00:00,761.1,00:00,May,2008,Friday
2008-05-02 01:00:00,661.36,01:00,May,2008,Friday
2008-05-02 02:00:00,649.69,02:00,May,2008,Friday
2008-05-02 03:00:00,633.77,03:00,May,2008,Friday
2008-05-02 04:00:00,674.37,04:00,May,2008,Friday
2008-05-02 05:00:00,739.94,05:00,May,2008,Friday
2008-05-02 06:00:00,797.11,06:00,May,2008,Friday
2008-05-02 07:00:00,857.03,07:00,May,2008,Friday
