Index,MWh,Hora,Month,Year,Day
2024-03-31 10:00:00,"1,315.92",10:00,March,2024,Sunday
2024-03-31 11:00:00,"1,345.96",11:00,March,2024,Sunday
2024-03-31 12:00:00,"1,380.62",12:00,March,2024,Sunday
2024-03-31 13:00:00,"1,391.22",13:00,March,2024,Sunday
2024-03-31 14:00:00,"1,387.82",14:00,March,2024,Sunday
2024-03-31 15:00:00,"1,377.67",15:00,March,2024,Sunday
2024-03-31 16:00:00,"1,408.15",16:00,March,2024,Sunday
2024-03-31 17:00:00,"1,382.14",17:00,March,2024,Sunday
2024-03-31 18:00:00,"1,428.41",18:00,March,2024,Sunday
2024-03-31 19:00:00,"1,692.28",19:00,March,2024,Sunday
2024-03-31 20:00:00,"1,678.08",20:00,March,2024,Sunday
2024-03-31 21:00:00,"1,593.05",21:00,March,2024,Sunday
2024-03-31 22:00:00,"1,419.20",22:00,March,2024,Sunday
2024-03-31 23:00:00,"1,268.62",23:00,March,2024,Sunday
2024-04-01 00:00:00,"1,365.61",00:00,April,2024,Monday
2024-04-01 01:00:00,"1,074.47",01:00,April,2024,Monday
2024-04-01 02:00:00,"1,031.64",02:00,April,2024,Monday
2024-04-01 03:00:00,"1,019.27",03:00,April,2024,Monday
2024-04-01 04:00:00,"1,036.71",04:00,April,2024,Monday
2024-04-01 05:00:00,"1,098.44",05:00,April,2024,Monday
2024-04-01 06:00:00,"1,218.77",06:00,April,2024,Monday
2024-04-01 07:00:00,"1,351.76",07:00,April,2024,Monday
2024-04-01 08:00:00,"1,500.71",08:00,April,2024,Monday
2024-04-01 09:00:00,"1,675.01",09:00,April,2024,Monday
2024-04-01 10:00:00,"1,762.46",10:00,April,2024,Monday
2024-04-01 11:00:00,"1,799.41",11:00,April,2024,Monday
2024-04-01 12:00:00,"1,849.90",12:00,April,2024,Monday
2024-04-01 13:00:00,"1,863.80",13:00,April,2024,Monday
2024-04-01 14:00:00,"1,859.41",14:00,April,2024,Monday
2024-04-01 15:00:00,"1,856.51",15:00,April,2024,Monday
2024-04-01 16:00:00,"1,841.13",16:00,April,2024,Monday
2024-04-01 17:00:00,"1,825.70",17:00,April,2024,Monday
2024-04-01 18:00:00,"1,768.13",18:00,April,2024,Monday
2024-04-01 19:00:00,"1,997.61",19:00,April,2024,Monday
2024-04-01 20:00:00,"1,983.66",20:00,April,2024,Monday
2024-04-01 21:00:00,"1,856.51",21:00,April,2024,Monday
2024-04-01 22:00:00,"1,695.54",22:00,April,2024,Monday
2024-04-01 23:00:00,"1,495.85",23:00,April,2024,Monday
2024-04-02 00:00:00,"1,449.82",00:00,April,2024,Tuesday
2024-04-02 01:00:00,"1,290.77",01:00,April,2024,Tuesday
2024-04-02 02:00:00,"1,281.23",02:00,April,2024,Tuesday
2024-04-02 03:00:00,"1,215.36",03:00,April,2024,Tuesday
2024-04-02 04:00:00,"1,256.80",04:00,April,2024,Tuesday
2024-04-02 05:00:00,"1,335.28",05:00,April,2024,Tuesday
2024-04-02 06:00:00,"1,418.83",06:00,April,2024,Tuesday
2024-04-02 07:00:00,"1,560.92",07:00,April,2024,Tuesday
2024-04-02 08:00:00,"1,729.33",08:00,April,2024,Tuesday
2024-04-02 09:00:00,"1,801.57",09:00,April,2024,Tuesday
2024-04-02 10:00:00,"1,906.06",10:00,April,2024,Tuesday
2024-04-02 11:00:00,"1,894.69",11:00,April,2024,Tuesday
2024-04-02 12:00:00,"1,947.01",12:00,April,2024,Tuesday
2024-04-02 13:00:00,"1,911.39",13:00,April,2024,Tuesday
2024-04-02 14:00:00,"1,897.17",14:00,April,2024,Tuesday
2024-04-02 15:00:00,"1,910.78",15:00,April,2024,Tuesday
2024-04-02 16:00:00,"1,933.85",16:00,April,2024,Tuesday
2024-04-02 17:00:00,"1,873.07",17:00,April,2024,Tuesday
2024-04-02 18:00:00,"1,784.35",18:00,April,2024,Tuesday
2024-04-02 19:00:00,"2,030.35",19:00,April,2024,Tuesday
2024-04-02 20:00:00,"2,020.02",20:00,April,2024,Tuesday
2024-04-02 21:00:00,"1,902.26",21:00,April,2024,Tuesday
2024-04-02 22:00:00,"1,701.45",22:00,April,2024,Tuesday
2024-04-02 23:00:00,"1,538.34",23:00,April,2024,Tuesday
2024-04-03 00:00:00,"1,446.09",00:00,April,2024,Wednesday
2024-04-03 01:00:00,"1,361.63",01:00,April,2024,Wednesday
2024-04-03 02:00:00,"1,315.15",02:00,April,2024,Wednesday
2024-04-03 03:00:00,"1,283.94",03:00,April,2024,Wednesday
2024-04-03 04:00:00,"1,303.57",04:00,April,2024,Wednesday
2024-04-03 05:00:00,"1,387.92",05:00,April,2024,Wednesday
2024-04-03 06:00:00,"1,447.33",06:00,April,2024,Wednesday
2024-04-03 07:00:00,"1,542.70",07:00,April,2024,Wednesday
2024-04-03 08:00:00,"1,692.47",08:00,April,2024,Wednesday
2024-04-03 09:00:00,"1,830.85",09:00,April,2024,Wednesday
2024-04-03 10:00:00,"1,881.02",10:00,April,2024,Wednesday
2024-04-03 11:00:00,"1,876.30",11:00,April,2024,Wednesday
2024-04-03 12:00:00,"1,917.25",12:00,April,2024,Wednesday
2024-04-03 13:00:00,"1,907.61",13:00,April,2024,Wednesday
2024-04-03 14:00:00,"1,902.02",14:00,April,2024,Wednesday
2024-04-03 15:00:00,"1,931.63",15:00,April,2024,Wednesday
2024-04-03 16:00:00,"1,905.22",16:00,April,2024,Wednesday
2024-04-03 17:00:00,"1,884.14",17:00,April,2024,Wednesday
2024-04-03 18:00:00,"1,799.23",18:00,April,2024,Wednesday
2024-04-03 19:00:00,"2,038.33",19:00,April,2024,Wednesday
2024-04-03 20:00:00,"1,985.62",20:00,April,2024,Wednesday
2024-04-03 21:00:00,"1,873.20",21:00,April,2024,Wednesday
2024-04-03 22:00:00,"1,724.02",22:00,April,2024,Wednesday
2024-04-03 23:00:00,"1,549.17",23:00,April,2024,Wednesday
2024-04-04 00:00:00,"1,352.20",00:00,April,2024,Thursday
2024-04-04 01:00:00,"1,387.31",01:00,April,2024,Thursday
2024-04-04 02:00:00,"1,309.16",02:00,April,2024,Thursday
2024-04-04 03:00:00,"1,331.78",03:00,April,2024,Thursday
2024-04-04 04:00:00,"1,351.07",04:00,April,2024,Thursday
2024-04-04 05:00:00,"1,337.71",05:00,April,2024,Thursday
2024-04-04 06:00:00,"1,521.23",06:00,April,2024,Thursday
2024-04-04 07:00:00,"1,596.64",07:00,April,2024,Thursday
2024-04-04 08:00:00,"1,706.86",08:00,April,2024,Thursday
2024-04-04 09:00:00,"1,833.95",09:00,April,2024,Thursday
2024-04-04 10:00:00,"1,866.18",10:00,April,2024,Thursday
2024-04-04 11:00:00,"1,928.48",11:00,April,2024,Thursday
2024-04-04 12:00:00,"1,884.77",12:00,April,2024,Thursday
2024-04-04 13:00:00,"1,897.25",13:00,April,2024,Thursday
2024-04-04 14:00:00,"1,892.18",14:00,April,2024,Thursday
2024-04-04 15:00:00,"1,884.16",15:00,April,2024,Thursday
2024-04-04 16:00:00,"1,856.76",16:00,April,2024,Thursday
2024-04-04 17:00:00,"1,866.16",17:00,April,2024,Thursday
2024-04-04 18:00:00,"1,742.43",18:00,April,2024,Thursday
2024-04-04 19:00:00,"1,978.92",19:00,April,2024,Thursday
2024-04-04 20:00:00,"1,964.04",20:00,April,2024,Thursday
2024-04-04 21:00:00,"1,846.95",21:00,April,2024,Thursday
2024-04-04 22:00:00,"1,655.99",22:00,April,2024,Thursday
2024-04-04 23:00:00,"1,525.43",23:00,April,2024,Thursday
2024-04-05 00:00:00,"1,361.12",00:00,April,2024,Friday
2024-04-05 01:00:00,"1,263.39",01:00,April,2024,Friday
2024-04-05 02:00:00,"1,289.57",02:00,April,2024,Friday
2024-04-05 03:00:00,"1,208.51",03:00,April,2024,Friday
2024-04-05 04:00:00,"1,263.81",04:00,April,2024,Friday
2024-04-05 05:00:00,"1,377.78",05:00,April,2024,Friday
2024-04-05 06:00:00,"1,486.24",06:00,April,2024,Friday
2024-04-05 07:00:00,"1,597.48",07:00,April,2024,Friday
2024-04-05 08:00:00,"1,686.69",08:00,April,2024,Friday
2024-04-05 09:00:00,"1,804.41",09:00,April,2024,Friday
2024-04-05 10:00:00,"1,836.95",10:00,April,2024,Friday
2024-04-05 11:00:00,"1,864.77",11:00,April,2024,Friday
2024-04-05 12:00:00,"1,883.45",12:00,April,2024,Friday
2024-04-05 13:00:00,"1,836.99",13:00,April,2024,Friday
2024-04-05 14:00:00,"1,815.95",14:00,April,2024,Friday
2024-04-05 15:00:00,"1,863.69",15:00,April,2024,Friday
2024-04-05 16:00:00,"1,784.08",16:00,April,2024,Friday
2024-04-05 17:00:00,"1,760.85",17:00,April,2024,Friday
2024-04-05 18:00:00,"1,714.94",18:00,April,2024,Friday
2024-04-05 19:00:00,"1,905.95",19:00,April,2024,Friday
2024-04-05 20:00:00,"1,862.17",20:00,April,2024,Friday
2024-04-05 21:00:00,"1,759.44",21:00,April,2024,Friday
2024-04-05 22:00:00,"1,590.76",22:00,April,2024,Friday
2024-04-05 23:00:00,"1,476.25",23:00,April,2024,Friday
2024-04-06 00:00:00,"1,379.62",00:00,April,2024,Saturday
2024-04-06 01:00:00,"1,264.14",01:00,April,2024,Saturday
2024-04-06 02:00:00,"1,228.51",02:00,April,2024,Saturday
2024-04-06 03:00:00,"1,245.06",03:00,April,2024,Saturday
2024-04-06 04:00:00,"1,184.75",04:00,April,2024,Saturday
2024-04-06 05:00:00,"1,291.25",05:00,April,2024,Saturday
2024-04-06 06:00:00,"1,286.47",06:00,April,2024,Saturday
2024-04-06 07:00:00,"1,431.08",07:00,April,2024,Saturday
2024-04-06 08:00:00,"1,575.96",08:00,April,2024,Saturday
2024-04-06 09:00:00,"1,684.89",09:00,April,2024,Saturday
2024-04-06 10:00:00,"1,732.63",10:00,April,2024,Saturday
2024-04-06 11:00:00,"1,723.68",11:00,April,2024,Saturday
2024-04-06 12:00:00,"1,737.79",12:00,April,2024,Saturday
2024-04-06 13:00:00,"1,689.54",13:00,April,2024,Saturday
2024-04-06 14:00:00,"1,715.98",14:00,April,2024,Saturday
2024-04-06 15:00:00,"1,648.29",15:00,April,2024,Saturday
2024-04-06 16:00:00,"1,690.81",16:00,April,2024,Saturday
2024-04-06 17:00:00,"1,615.18",17:00,April,2024,Saturday
2024-04-06 18:00:00,"1,631.40",18:00,April,2024,Saturday
2024-04-06 19:00:00,"1,901.78",19:00,April,2024,Saturday
2024-04-06 20:00:00,"1,809.47",20:00,April,2024,Saturday
2024-04-06 21:00:00,"1,787.43",21:00,April,2024,Saturday
2024-04-06 22:00:00,"1,610.57",22:00,April,2024,Saturday
2024-04-06 23:00:00,"1,470.23",23:00,April,2024,Saturday
2024-04-07 00:00:00,"1,306.45",00:00,April,2024,Sunday
2024-04-07 01:00:00,"1,224.33",01:00,April,2024,Sunday
2024-04-07 02:00:00,"1,199.46",02:00,April,2024,Sunday
2024-04-07 03:00:00,"1,216.07",03:00,April,2024,Sunday
2024-04-07 04:00:00,"1,187.28",04:00,April,2024,Sunday
2024-04-07 05:00:00,"1,181.27",05:00,April,2024,Sunday
2024-04-07 06:00:00,"1,195.13",06:00,April,2024,Sunday
2024-04-07 07:00:00,"1,239.52",07:00,April,2024,Sunday
2024-04-07 08:00:00,"1,340.27",08:00,April,2024,Sunday
2024-04-07 09:00:00,"1,453.85",09:00,April,2024,Sunday
2024-04-07 10:00:00,"1,537.08",10:00,April,2024,Sunday
2024-04-07 11:00:00,"1,572.44",11:00,April,2024,Sunday
2024-04-07 12:00:00,"1,590.14",12:00,April,2024,Sunday
2024-04-07 13:00:00,"1,543.04",13:00,April,2024,Sunday
2024-04-07 14:00:00,"1,562.84",14:00,April,2024,Sunday
2024-04-07 15:00:00,"1,565.05",15:00,April,2024,Sunday
2024-04-07 16:00:00,"1,503.59",16:00,April,2024,Sunday
2024-04-07 17:00:00,"1,584.60",17:00,April,2024,Sunday
2024-04-07 18:00:00,"1,556.26",18:00,April,2024,Sunday
2024-04-07 19:00:00,"1,804.17",19:00,April,2024,Sunday
2024-04-07 20:00:00,"1,830.45",20:00,April,2024,Sunday
2024-04-07 21:00:00,"1,729.45",21:00,April,2024,Sunday
2024-04-07 22:00:00,"1,585.04",22:00,April,2024,Sunday
2024-04-07 23:00:00,"1,420.99",23:00,April,2024,Sunday
2024-04-08 00:00:00,"1,350.06",00:00,April,2024,Monday
2024-04-08 01:00:00,"1,236.02",01:00,April,2024,Monday
2024-04-08 02:00:00,"1,231.89",02:00,April,2024,Monday
2024-04-08 03:00:00,"1,190.35",03:00,April,2024,Monday
2024-04-08 04:00:00,"1,219.18",04:00,April,2024,Monday
2024-04-08 05:00:00,"1,239.48",05:00,April,2024,Monday
2024-04-08 06:00:00,"1,388.33",06:00,April,2024,Monday
2024-04-08 07:00:00,"1,549.88",07:00,April,2024,Monday
2024-04-08 08:00:00,"1,713.68",08:00,April,2024,Monday
2024-04-08 09:00:00,"1,817.19",09:00,April,2024,Monday
2024-04-08 10:00:00,"1,916.99",10:00,April,2024,Monday
2024-04-08 11:00:00,"1,930.49",11:00,April,2024,Monday
2024-04-08 12:00:00,"2,047.74",12:00,April,2024,Monday
2024-04-08 13:00:00,"1,982.91",13:00,April,2024,Monday
2024-04-08 14:00:00,"1,983.48",14:00,April,2024,Monday
2024-04-08 15:00:00,"1,901.05",15:00,April,2024,Monday
2024-04-08 16:00:00,"1,851.91",16:00,April,2024,Monday
2024-04-08 17:00:00,"1,811.84",17:00,April,2024,Monday
2024-04-08 18:00:00,"1,812.37",18:00,April,2024,Monday
2024-04-08 19:00:00,"1,903.08",19:00,April,2024,Monday
2024-04-08 20:00:00,"1,876.46",20:00,April,2024,Monday
2024-04-08 21:00:00,"1,837.78",21:00,April,2024,Monday
2024-04-08 22:00:00,"1,643.23",22:00,April,2024,Monday
2024-04-08 23:00:00,"1,461.04",23:00,April,2024,Monday
2024-04-09 00:00:00,"1,386.88",00:00,April,2024,Tuesday
2024-04-09 01:00:00,"1,256.34",01:00,April,2024,Tuesday
2024-04-09 02:00:00,"1,223.63",02:00,April,2024,Tuesday
2024-04-09 03:00:00,"1,236.15",03:00,April,2024,Tuesday
2024-04-09 04:00:00,"1,232.11",04:00,April,2024,Tuesday
2024-04-09 05:00:00,"1,307.31",05:00,April,2024,Tuesday
2024-04-09 06:00:00,"1,380.61",06:00,April,2024,Tuesday
2024-04-09 07:00:00,"1,540.45",07:00,April,2024,Tuesday
2024-04-09 08:00:00,"1,665.36",08:00,April,2024,Tuesday
2024-04-09 09:00:00,"1,771.17",09:00,April,2024,Tuesday
2024-04-09 10:00:00,"1,819.62",10:00,April,2024,Tuesday
2024-04-09 11:00:00,"1,872.82",11:00,April,2024,Tuesday
2024-04-09 12:00:00,"1,897.13",12:00,April,2024,Tuesday
2024-04-09 13:00:00,"1,899.57",13:00,April,2024,Tuesday
2024-04-09 14:00:00,"1,899.95",14:00,April,2024,Tuesday
2024-04-09 15:00:00,"1,933.87",15:00,April,2024,Tuesday
2024-04-09 16:00:00,"1,949.35",16:00,April,2024,Tuesday
2024-04-09 17:00:00,"1,859.66",17:00,April,2024,Tuesday
2024-04-09 18:00:00,"1,880.82",18:00,April,2024,Tuesday
2024-04-09 19:00:00,"2,043.27",19:00,April,2024,Tuesday
2024-04-09 20:00:00,"2,024.72",20:00,April,2024,Tuesday
2024-04-09 21:00:00,"1,913.38",21:00,April,2024,Tuesday
2024-04-09 22:00:00,"1,783.81",22:00,April,2024,Tuesday
2024-04-09 23:00:00,"1,548.10",23:00,April,2024,Tuesday
2024-04-10 00:00:00,"1,433.05",00:00,April,2024,Wednesday
2024-04-10 01:00:00,"1,320.37",01:00,April,2024,Wednesday
2024-04-10 02:00:00,"1,289.14",02:00,April,2024,Wednesday
2024-04-10 03:00:00,"1,249.83",03:00,April,2024,Wednesday
2024-04-10 04:00:00,"1,262.99",04:00,April,2024,Wednesday
2024-04-10 05:00:00,"1,306.79",05:00,April,2024,Wednesday
2024-04-10 06:00:00,"1,394.87",06:00,April,2024,Wednesday
2024-04-10 07:00:00,"1,577.92",07:00,April,2024,Wednesday
2024-04-10 08:00:00,"1,694.79",08:00,April,2024,Wednesday
2024-04-10 09:00:00,"1,759.23",09:00,April,2024,Wednesday
2024-04-10 10:00:00,"1,833.70",10:00,April,2024,Wednesday
2024-04-10 11:00:00,"1,856.24",11:00,April,2024,Wednesday
2024-04-10 12:00:00,"1,883.46",12:00,April,2024,Wednesday
2024-04-10 13:00:00,"1,885.75",13:00,April,2024,Wednesday
2024-04-10 14:00:00,"1,851.93",14:00,April,2024,Wednesday
2024-04-10 15:00:00,"1,871.65",15:00,April,2024,Wednesday
2024-04-10 16:00:00,"1,890.60",16:00,April,2024,Wednesday
2024-04-10 17:00:00,"1,812.65",17:00,April,2024,Wednesday
2024-04-10 18:00:00,"1,787.08",18:00,April,2024,Wednesday
2024-04-10 19:00:00,"2,026.88",19:00,April,2024,Wednesday
2024-04-10 20:00:00,"1,996.99",20:00,April,2024,Wednesday
2024-04-10 21:00:00,"1,893.66",21:00,April,2024,Wednesday
2024-04-10 22:00:00,"1,720.97",22:00,April,2024,Wednesday
2024-04-10 23:00:00,"1,570.02",23:00,April,2024,Wednesday
2024-04-11 00:00:00,"1,402.69",00:00,April,2024,Thursday
2024-04-11 01:00:00,"1,337.74",01:00,April,2024,Thursday
2024-04-11 02:00:00,"1,345.44",02:00,April,2024,Thursday
2024-04-11 03:00:00,"1,320.97",03:00,April,2024,Thursday
2024-04-11 04:00:00,"1,298.96",04:00,April,2024,Thursday
2024-04-11 05:00:00,"1,382.82",05:00,April,2024,Thursday
2024-04-11 06:00:00,"1,421.53",06:00,April,2024,Thursday
2024-04-11 07:00:00,"1,610.07",07:00,April,2024,Thursday
2024-04-11 08:00:00,"1,782.75",08:00,April,2024,Thursday
2024-04-11 09:00:00,"1,828.58",09:00,April,2024,Thursday
2024-04-11 10:00:00,"1,857.09",10:00,April,2024,Thursday
2024-04-11 11:00:00,"1,971.08",11:00,April,2024,Thursday
2024-04-11 12:00:00,"1,934.61",12:00,April,2024,Thursday
2024-04-11 13:00:00,"1,935.96",13:00,April,2024,Thursday
2024-04-11 14:00:00,"1,939.68",14:00,April,2024,Thursday
2024-04-11 15:00:00,"1,918.16",15:00,April,2024,Thursday
2024-04-11 16:00:00,"1,879.65",16:00,April,2024,Thursday
2024-04-11 17:00:00,"1,829.48",17:00,April,2024,Thursday
2024-04-11 18:00:00,"1,795.01",18:00,April,2024,Thursday
2024-04-11 19:00:00,"2,005.18",19:00,April,2024,Thursday
2024-04-11 20:00:00,"1,961.40",20:00,April,2024,Thursday
2024-04-11 21:00:00,"1,868.90",21:00,April,2024,Thursday
2024-04-11 22:00:00,"1,675.07",22:00,April,2024,Thursday
2024-04-11 23:00:00,"1,531.06",23:00,April,2024,Thursday
2024-04-12 00:00:00,"1,322.90",00:00,April,2024,Friday
2024-04-12 01:00:00,"1,351.78",01:00,April,2024,Friday
2024-04-12 02:00:00,"1,284.68",02:00,April,2024,Friday
2024-04-12 03:00:00,"1,288.21",03:00,April,2024,Friday
2024-04-12 04:00:00,"1,271.68",04:00,April,2024,Friday
2024-04-12 05:00:00,"1,323.81",05:00,April,2024,Friday
2024-04-12 06:00:00,"1,397.29",06:00,April,2024,Friday
2024-04-12 07:00:00,"1,547.78",07:00,April,2024,Friday
2024-04-12 08:00:00,"1,703.38",08:00,April,2024,Friday
2024-04-12 09:00:00,"1,751.47",09:00,April,2024,Friday
2024-04-12 10:00:00,"1,794.55",10:00,April,2024,Friday
2024-04-12 11:00:00,"1,818.92",11:00,April,2024,Friday
2024-04-12 12:00:00,"1,859.00",12:00,April,2024,Friday
2024-04-12 13:00:00,"1,817.28",13:00,April,2024,Friday
2024-04-12 14:00:00,"1,869.53",14:00,April,2024,Friday
2024-04-12 15:00:00,"1,881.80",15:00,April,2024,Friday
2024-04-12 16:00:00,"1,863.58",16:00,April,2024,Friday
2024-04-12 17:00:00,"1,730.05",17:00,April,2024,Friday
2024-04-12 18:00:00,"1,709.84",18:00,April,2024,Friday
2024-04-12 19:00:00,"1,944.95",19:00,April,2024,Friday
2024-04-12 20:00:00,"1,916.60",20:00,April,2024,Friday
2024-04-12 21:00:00,"1,777.23",21:00,April,2024,Friday
2024-04-12 22:00:00,"1,608.27",22:00,April,2024,Friday
2024-04-12 23:00:00,"1,497.17",23:00,April,2024,Friday
2024-04-13 00:00:00,"1,249.88",00:00,April,2024,Saturday
2024-04-13 01:00:00,"1,259.92",01:00,April,2024,Saturday
2024-04-13 02:00:00,"1,266.28",02:00,April,2024,Saturday
2024-04-13 03:00:00,"1,184.73",03:00,April,2024,Saturday
2024-04-13 04:00:00,"1,175.50",04:00,April,2024,Saturday
2024-04-13 05:00:00,"1,206.75",05:00,April,2024,Saturday
2024-04-13 06:00:00,"1,243.79",06:00,April,2024,Saturday
2024-04-13 07:00:00,"1,396.55",07:00,April,2024,Saturday
2024-04-13 08:00:00,"1,524.77",08:00,April,2024,Saturday
2024-04-13 09:00:00,"1,660.35",09:00,April,2024,Saturday
2024-04-13 10:00:00,"1,702.02",10:00,April,2024,Saturday
2024-04-13 11:00:00,"1,707.22",11:00,April,2024,Saturday
2024-04-13 12:00:00,"1,684.79",12:00,April,2024,Saturday
2024-04-13 13:00:00,"1,686.97",13:00,April,2024,Saturday
2024-04-13 14:00:00,"1,591.96",14:00,April,2024,Saturday
2024-04-13 15:00:00,"1,638.48",15:00,April,2024,Saturday
2024-04-13 16:00:00,"1,646.21",16:00,April,2024,Saturday
2024-04-13 17:00:00,"1,630.93",17:00,April,2024,Saturday
2024-04-13 18:00:00,"1,618.84",18:00,April,2024,Saturday
2024-04-13 19:00:00,"1,826.15",19:00,April,2024,Saturday
2024-04-13 20:00:00,"1,802.74",20:00,April,2024,Saturday
2024-04-13 21:00:00,"1,704.36",21:00,April,2024,Saturday
2024-04-13 22:00:00,"1,509.52",22:00,April,2024,Saturday
2024-04-13 23:00:00,"1,398.77",23:00,April,2024,Saturday
2024-04-14 00:00:00,"1,205.41",00:00,April,2024,Sunday
2024-04-14 01:00:00,"1,222.27",01:00,April,2024,Sunday
2024-04-14 02:00:00,"1,156.57",02:00,April,2024,Sunday
2024-04-14 03:00:00,"1,130.71",03:00,April,2024,Sunday
2024-04-14 04:00:00,"1,160.66",04:00,April,2024,Sunday
2024-04-14 05:00:00,"1,158.80",05:00,April,2024,Sunday
2024-04-14 06:00:00,"1,155.25",06:00,April,2024,Sunday
2024-04-14 07:00:00,"1,241.66",07:00,April,2024,Sunday
2024-04-14 08:00:00,"1,325.10",08:00,April,2024,Sunday
2024-04-14 09:00:00,"1,407.64",09:00,April,2024,Sunday
2024-04-14 10:00:00,"1,502.68",10:00,April,2024,Sunday
2024-04-14 11:00:00,"1,499.57",11:00,April,2024,Sunday
2024-04-14 12:00:00,"1,544.62",12:00,April,2024,Sunday
2024-04-14 13:00:00,"1,519.12",13:00,April,2024,Sunday
2024-04-14 14:00:00,"1,490.34",14:00,April,2024,Sunday
2024-04-14 15:00:00,"1,488.93",15:00,April,2024,Sunday
2024-04-14 16:00:00,"1,494.86",16:00,April,2024,Sunday
2024-04-14 17:00:00,"1,490.42",17:00,April,2024,Sunday
2024-04-14 18:00:00,"1,496.56",18:00,April,2024,Sunday
2024-04-14 19:00:00,"1,759.29",19:00,April,2024,Sunday
2024-04-14 20:00:00,"1,766.07",20:00,April,2024,Sunday
2024-04-14 21:00:00,"1,684.12",21:00,April,2024,Sunday
2024-04-14 22:00:00,"1,477.55",22:00,April,2024,Sunday
2024-04-14 23:00:00,"1,359.76",23:00,April,2024,Sunday
2024-04-15 00:00:00,"1,365.88",00:00,April,2024,Monday
2024-04-15 01:00:00,"1,169.32",01:00,April,2024,Monday
2024-04-15 02:00:00,"1,140.96",02:00,April,2024,Monday
2024-04-15 03:00:00,"1,071.35",03:00,April,2024,Monday
2024-04-15 04:00:00,"1,152.95",04:00,April,2024,Monday
2024-04-15 05:00:00,"1,241.84",05:00,April,2024,Monday
2024-04-15 06:00:00,"1,310.25",06:00,April,2024,Monday
2024-04-15 07:00:00,"1,457.07",07:00,April,2024,Monday
2024-04-15 08:00:00,"1,632.00",08:00,April,2024,Monday
2024-04-15 09:00:00,"1,721.33",09:00,April,2024,Monday
2024-04-15 10:00:00,"1,792.37",10:00,April,2024,Monday
2024-04-15 11:00:00,"1,850.57",11:00,April,2024,Monday
2024-04-15 12:00:00,"1,831.58",12:00,April,2024,Monday
2024-04-15 13:00:00,"1,822.50",13:00,April,2024,Monday
2024-04-15 14:00:00,"1,850.83",14:00,April,2024,Monday
2024-04-15 15:00:00,"1,869.10",15:00,April,2024,Monday
2024-04-15 16:00:00,"1,907.51",16:00,April,2024,Monday
2024-04-15 17:00:00,"1,858.91",17:00,April,2024,Monday
2024-04-15 18:00:00,"1,752.25",18:00,April,2024,Monday
2024-04-15 19:00:00,"2,002.22",19:00,April,2024,Monday
2024-04-15 20:00:00,"1,974.51",20:00,April,2024,Monday
2024-04-15 21:00:00,"1,866.90",21:00,April,2024,Monday
2024-04-15 22:00:00,"1,664.92",22:00,April,2024,Monday
2024-04-15 23:00:00,"1,577.08",23:00,April,2024,Monday
2024-04-16 00:00:00,"1,428.93",00:00,April,2024,Tuesday
2024-04-16 01:00:00,"1,370.38",01:00,April,2024,Tuesday
2024-04-16 02:00:00,"1,287.32",02:00,April,2024,Tuesday
2024-04-16 03:00:00,"1,229.88",03:00,April,2024,Tuesday
2024-04-16 04:00:00,"1,316.61",04:00,April,2024,Tuesday
2024-04-16 05:00:00,"1,389.25",05:00,April,2024,Tuesday
2024-04-16 06:00:00,"1,411.03",06:00,April,2024,Tuesday
2024-04-16 07:00:00,"1,559.33",07:00,April,2024,Tuesday
2024-04-16 08:00:00,"1,688.85",08:00,April,2024,Tuesday
2024-04-16 09:00:00,"1,743.31",09:00,April,2024,Tuesday
2024-04-16 10:00:00,"1,795.91",10:00,April,2024,Tuesday
2024-04-16 11:00:00,"1,889.86",11:00,April,2024,Tuesday
2024-04-16 12:00:00,"1,876.54",12:00,April,2024,Tuesday
2024-04-16 13:00:00,"1,852.00",13:00,April,2024,Tuesday
2024-04-16 14:00:00,"1,827.64",14:00,April,2024,Tuesday
2024-04-16 15:00:00,"1,916.89",15:00,April,2024,Tuesday
2024-04-16 16:00:00,"1,908.90",16:00,April,2024,Tuesday
2024-04-16 17:00:00,"1,859.62",17:00,April,2024,Tuesday
2024-04-16 18:00:00,"1,769.02",18:00,April,2024,Tuesday
2024-04-16 19:00:00,"2,033.50",19:00,April,2024,Tuesday
2024-04-16 20:00:00,"2,004.65",20:00,April,2024,Tuesday
2024-04-16 21:00:00,"1,898.51",21:00,April,2024,Tuesday
2024-04-16 22:00:00,"1,707.78",22:00,April,2024,Tuesday
2024-04-16 23:00:00,"1,594.74",23:00,April,2024,Tuesday
2024-04-17 00:00:00,"1,429.57",00:00,April,2024,Wednesday
2024-04-17 01:00:00,"1,338.32",01:00,April,2024,Wednesday
2024-04-17 02:00:00,"1,334.66",02:00,April,2024,Wednesday
2024-04-17 03:00:00,"1,317.60",03:00,April,2024,Wednesday
2024-04-17 04:00:00,"1,262.30",04:00,April,2024,Wednesday
2024-04-17 05:00:00,"1,320.69",05:00,April,2024,Wednesday
2024-04-17 06:00:00,"1,456.98",06:00,April,2024,Wednesday
2024-04-17 07:00:00,"1,588.77",07:00,April,2024,Wednesday
2024-04-17 08:00:00,"1,774.98",08:00,April,2024,Wednesday
2024-04-17 09:00:00,"1,825.32",09:00,April,2024,Wednesday
2024-04-17 10:00:00,"1,905.69",10:00,April,2024,Wednesday
2024-04-17 11:00:00,"1,909.09",11:00,April,2024,Wednesday
