Index,MWh,Hora,Month,Year,Day
2025-02-17 15:00:00,"1,818.91",15:00,February,2025,Monday
2025-02-17 16:00:00,"1,821.70",16:00,February,2025,Monday
2025-02-17 17:00:00,"1,791.48",17:00,February,2025,Monday
2025-02-17 18:00:00,"1,793.80",18:00,February,2025,Monday
2025-02-17 19:00:00,"1,997.36",19:00,February,2025,Monday
2025-02-17 20:00:00,"1,947.50",20:00,February,2025,Monday
2025-02-17 21:00:00,"1,833.17",21:00,February,2025,Monday
2025-02-17 22:00:00,"1,623.60",22:00,February,2025,Monday
2025-02-17 23:00:00,"1,450.99",23:00,February,2025,Monday
2025-02-18 00:00:00,"1,306.58",00:00,February,2025,Tuesday
2025-02-18 01:00:00,"1,243.32",01:00,February,2025,Tuesday
2025-02-18 02:00:00,"1,211.23",02:00,February,2025,Tuesday
2025-02-18 03:00:00,"1,183.82",03:00,February,2025,Tuesday
2025-02-18 04:00:00,"1,236.73",04:00,February,2025,Tuesday
2025-02-18 05:00:00,"1,287.45",05:00,February,2025,Tuesday
2025-02-18 06:00:00,"1,486.62",06:00,February,2025,Tuesday
2025-02-18 07:00:00,"1,534.68",07:00,February,2025,Tuesday
2025-02-18 08:00:00,"1,655.73",08:00,February,2025,Tuesday
2025-02-18 09:00:00,"1,716.24",09:00,February,2025,Tuesday
2025-02-18 10:00:00,"1,737.96",10:00,February,2025,Tuesday
2025-02-18 11:00:00,"1,769.97",11:00,February,2025,Tuesday
2025-02-18 12:00:00,"1,842.98",12:00,February,2025,Tuesday
2025-02-18 13:00:00,"1,800.93",13:00,February,2025,Tuesday
2025-02-18 14:00:00,"1,809.52",14:00,February,2025,Tuesday
2025-02-18 15:00:00,"1,884.55",15:00,February,2025,Tuesday
2025-02-18 16:00:00,"1,890.08",16:00,February,2025,Tuesday
2025-02-18 17:00:00,"1,856.06",17:00,February,2025,Tuesday
2025-02-18 18:00:00,"1,847.31",18:00,February,2025,Tuesday
2025-02-18 19:00:00,"2,047.43",19:00,February,2025,Tuesday
2025-02-18 20:00:00,"1,998.10",20:00,February,2025,Tuesday
2025-02-18 21:00:00,"1,880.30",21:00,February,2025,Tuesday
2025-02-18 22:00:00,"1,657.65",22:00,February,2025,Tuesday
2025-02-18 23:00:00,"1,472.05",23:00,February,2025,Tuesday
2025-02-19 00:00:00,"1,337.25",00:00,February,2025,Wednesday
2025-02-19 01:00:00,"1,240.97",01:00,February,2025,Wednesday
2025-02-19 02:00:00,"1,233.02",02:00,February,2025,Wednesday
2025-02-19 03:00:00,"1,210.69",03:00,February,2025,Wednesday
2025-02-19 04:00:00,"1,236.86",04:00,February,2025,Wednesday
2025-02-19 05:00:00,"1,315.98",05:00,February,2025,Wednesday
2025-02-19 06:00:00,"1,535.34",06:00,February,2025,Wednesday
2025-02-19 07:00:00,"1,607.87",07:00,February,2025,Wednesday
2025-02-19 08:00:00,"1,693.93",08:00,February,2025,Wednesday
2025-02-19 09:00:00,"1,755.30",09:00,February,2025,Wednesday
2025-02-19 10:00:00,"1,774.74",10:00,February,2025,Wednesday
2025-02-19 11:00:00,"1,842.87",11:00,February,2025,Wednesday
2025-02-19 12:00:00,"1,846.37",12:00,February,2025,Wednesday
2025-02-19 13:00:00,"1,806.30",13:00,February,2025,Wednesday
2025-02-19 14:00:00,"1,850.82",14:00,February,2025,Wednesday
2025-02-19 15:00:00,"1,854.89",15:00,February,2025,Wednesday
2025-02-19 16:00:00,"1,864.32",16:00,February,2025,Wednesday
2025-02-19 17:00:00,"1,839.49",17:00,February,2025,Wednesday
2025-02-19 18:00:00,"1,831.80",18:00,February,2025,Wednesday
2025-02-19 19:00:00,"2,042.00",19:00,February,2025,Wednesday
2025-02-19 20:00:00,"1,981.56",20:00,February,2025,Wednesday
2025-02-19 21:00:00,"1,862.29",21:00,February,2025,Wednesday
2025-02-19 22:00:00,"1,663.21",22:00,February,2025,Wednesday
2025-02-19 23:00:00,"1,478.58",23:00,February,2025,Wednesday
2025-02-20 00:00:00,"1,307.57",00:00,February,2025,Thursday
2025-02-20 01:00:00,"1,277.62",01:00,February,2025,Thursday
2025-02-20 02:00:00,"1,229.67",02:00,February,2025,Thursday
2025-02-20 03:00:00,"1,198.47",03:00,February,2025,Thursday
2025-02-20 04:00:00,"1,240.74",04:00,February,2025,Thursday
2025-02-20 05:00:00,"1,326.88",05:00,February,2025,Thursday
2025-02-20 06:00:00,"1,519.55",06:00,February,2025,Thursday
2025-02-20 07:00:00,"1,593.09",07:00,February,2025,Thursday
2025-02-20 08:00:00,"1,676.31",08:00,February,2025,Thursday
2025-02-20 09:00:00,"1,739.58",09:00,February,2025,Thursday
2025-02-20 10:00:00,"1,758.93",10:00,February,2025,Thursday
2025-02-20 11:00:00,"1,791.83",11:00,February,2025,Thursday
2025-02-20 12:00:00,"1,826.49",12:00,February,2025,Thursday
2025-02-20 13:00:00,"1,812.88",13:00,February,2025,Thursday
2025-02-20 14:00:00,"1,814.98",14:00,February,2025,Thursday
2025-02-20 15:00:00,"1,812.99",15:00,February,2025,Thursday
2025-02-20 16:00:00,"1,785.89",16:00,February,2025,Thursday
2025-02-20 17:00:00,"1,783.39",17:00,February,2025,Thursday
2025-02-20 18:00:00,"1,759.99",18:00,February,2025,Thursday
2025-02-20 19:00:00,"1,971.05",19:00,February,2025,Thursday
2025-02-20 20:00:00,"1,946.20",20:00,February,2025,Thursday
2025-02-20 21:00:00,"1,804.72",21:00,February,2025,Thursday
2025-02-20 22:00:00,"1,624.35",22:00,February,2025,Thursday
2025-02-20 23:00:00,"1,457.71",23:00,February,2025,Thursday
2025-02-21 00:00:00,"1,313.26",00:00,February,2025,Friday
2025-02-21 01:00:00,"1,230.28",01:00,February,2025,Friday
2025-02-21 02:00:00,"1,209.64",02:00,February,2025,Friday
2025-02-21 03:00:00,"1,177.01",03:00,February,2025,Friday
2025-02-21 04:00:00,"1,211.76",04:00,February,2025,Friday
2025-02-21 05:00:00,"1,293.75",05:00,February,2025,Friday
2025-02-21 06:00:00,"1,480.44",06:00,February,2025,Friday
2025-02-21 07:00:00,"1,557.88",07:00,February,2025,Friday
2025-02-21 08:00:00,"1,631.92",08:00,February,2025,Friday
2025-02-21 09:00:00,"1,671.13",09:00,February,2025,Friday
2025-02-21 10:00:00,"1,708.32",10:00,February,2025,Friday
2025-02-21 11:00:00,"1,773.55",11:00,February,2025,Friday
2025-02-21 12:00:00,"1,774.50",12:00,February,2025,Friday
2025-02-21 13:00:00,"1,749.17",13:00,February,2025,Friday
2025-02-21 14:00:00,"1,765.57",14:00,February,2025,Friday
2025-02-21 15:00:00,"1,803.56",15:00,February,2025,Friday
2025-02-21 16:00:00,"1,807.43",16:00,February,2025,Friday
2025-02-21 17:00:00,"1,773.17",17:00,February,2025,Friday
2025-02-21 18:00:00,"1,784.14",18:00,February,2025,Friday
2025-02-21 19:00:00,"1,952.46",19:00,February,2025,Friday
2025-02-21 20:00:00,"1,923.18",20:00,February,2025,Friday
2025-02-21 21:00:00,"1,801.59",21:00,February,2025,Friday
2025-02-21 22:00:00,"1,616.37",22:00,February,2025,Friday
2025-02-21 23:00:00,"1,450.90",23:00,February,2025,Friday
2025-02-22 00:00:00,"1,243.97",00:00,February,2025,Saturday
2025-02-22 01:00:00,"1,226.74",01:00,February,2025,Saturday
2025-02-22 02:00:00,"1,165.17",02:00,February,2025,Saturday
2025-02-22 03:00:00,"1,165.77",03:00,February,2025,Saturday
2025-02-22 04:00:00,"1,161.83",04:00,February,2025,Saturday
2025-02-22 05:00:00,"1,244.61",05:00,February,2025,Saturday
2025-02-22 06:00:00,"1,309.29",06:00,February,2025,Saturday
2025-02-22 07:00:00,"1,413.05",07:00,February,2025,Saturday
2025-02-22 08:00:00,"1,551.52",08:00,February,2025,Saturday
2025-02-22 09:00:00,"1,632.87",09:00,February,2025,Saturday
2025-02-22 10:00:00,"1,667.64",10:00,February,2025,Saturday
2025-02-22 11:00:00,"1,715.84",11:00,February,2025,Saturday
2025-02-22 12:00:00,"1,684.43",12:00,February,2025,Saturday
2025-02-22 13:00:00,"1,681.97",13:00,February,2025,Saturday
2025-02-22 14:00:00,"1,642.36",14:00,February,2025,Saturday
2025-02-22 15:00:00,"1,632.62",15:00,February,2025,Saturday
2025-02-22 16:00:00,"1,589.05",16:00,February,2025,Saturday
2025-02-22 17:00:00,"1,620.12",17:00,February,2025,Saturday
2025-02-22 18:00:00,"1,668.20",18:00,February,2025,Saturday
2025-02-22 19:00:00,"1,839.77",19:00,February,2025,Saturday
2025-02-22 20:00:00,"1,778.79",20:00,February,2025,Saturday
2025-02-22 21:00:00,"1,705.37",21:00,February,2025,Saturday
2025-02-22 22:00:00,"1,541.41",22:00,February,2025,Saturday
2025-02-22 23:00:00,"1,355.56",23:00,February,2025,Saturday
2025-02-23 00:00:00,"1,203.80",00:00,February,2025,Sunday
2025-02-23 01:00:00,"1,170.72",01:00,February,2025,Sunday
2025-02-23 02:00:00,"1,141.06",02:00,February,2025,Sunday
2025-02-23 03:00:00,"1,097.46",03:00,February,2025,Sunday
2025-02-23 04:00:00,"1,096.14",04:00,February,2025,Sunday
2025-02-23 05:00:00,"1,096.97",05:00,February,2025,Sunday
2025-02-23 06:00:00,"1,151.22",06:00,February,2025,Sunday
2025-02-23 07:00:00,"1,193.15",07:00,February,2025,Sunday
2025-02-23 08:00:00,"1,303.01",08:00,February,2025,Sunday
2025-02-23 09:00:00,"1,382.46",09:00,February,2025,Sunday
2025-02-23 10:00:00,"1,423.33",10:00,February,2025,Sunday
2025-02-23 11:00:00,"1,450.65",11:00,February,2025,Sunday
2025-02-23 12:00:00,"1,463.35",12:00,February,2025,Sunday
2025-02-23 13:00:00,"1,457.45",13:00,February,2025,Sunday
2025-02-23 14:00:00,"1,475.97",14:00,February,2025,Sunday
2025-02-23 15:00:00,"1,443.63",15:00,February,2025,Sunday
2025-02-23 16:00:00,"1,446.68",16:00,February,2025,Sunday
2025-02-23 17:00:00,"1,485.85",17:00,February,2025,Sunday
2025-02-23 18:00:00,"1,551.57",18:00,February,2025,Sunday
2025-02-23 19:00:00,"1,802.61",19:00,February,2025,Sunday
2025-02-23 20:00:00,"1,775.33",20:00,February,2025,Sunday
2025-02-23 21:00:00,"1,683.36",21:00,February,2025,Sunday
2025-02-23 22:00:00,"1,479.97",22:00,February,2025,Sunday
2025-02-23 23:00:00,"1,333.74",23:00,February,2025,Sunday
2025-02-24 00:00:00,"1,347.83",00:00,February,2025,Monday
2025-02-24 01:00:00,"1,112.14",01:00,February,2025,Monday
2025-02-24 02:00:00,"1,100.84",02:00,February,2025,Monday
2025-02-24 03:00:00,"1,067.67",03:00,February,2025,Monday
2025-02-24 04:00:00,"1,090.20",04:00,February,2025,Monday
2025-02-24 05:00:00,"1,184.52",05:00,February,2025,Monday
2025-02-24 06:00:00,"1,386.69",06:00,February,2025,Monday
2025-02-24 07:00:00,"1,501.83",07:00,February,2025,Monday
2025-02-24 08:00:00,"1,593.10",08:00,February,2025,Monday
2025-02-24 09:00:00,"1,639.84",09:00,February,2025,Monday
2025-02-24 10:00:00,"1,715.44",10:00,February,2025,Monday
2025-02-24 11:00:00,"1,728.47",11:00,February,2025,Monday
2025-02-24 12:00:00,"1,796.83",12:00,February,2025,Monday
2025-02-24 13:00:00,"1,791.57",13:00,February,2025,Monday
2025-02-24 14:00:00,"1,799.39",14:00,February,2025,Monday
2025-02-24 15:00:00,"1,850.83",15:00,February,2025,Monday
2025-02-24 16:00:00,"1,858.50",16:00,February,2025,Monday
2025-02-24 17:00:00,"1,823.36",17:00,February,2025,Monday
2025-02-24 18:00:00,"1,806.70",18:00,February,2025,Monday
2025-02-24 19:00:00,"2,032.03",19:00,February,2025,Monday
2025-02-24 20:00:00,"1,983.82",20:00,February,2025,Monday
2025-02-24 21:00:00,"1,856.84",21:00,February,2025,Monday
2025-02-24 22:00:00,"1,661.45",22:00,February,2025,Monday
2025-02-24 23:00:00,"1,448.34",23:00,February,2025,Monday
2025-02-25 00:00:00,"1,322.29",00:00,February,2025,Tuesday
2025-02-25 01:00:00,"1,248.10",01:00,February,2025,Tuesday
2025-02-25 02:00:00,"1,222.67",02:00,February,2025,Tuesday
2025-02-25 03:00:00,"1,193.09",03:00,February,2025,Tuesday
2025-02-25 04:00:00,"1,211.40",04:00,February,2025,Tuesday
2025-02-25 05:00:00,"1,331.77",05:00,February,2025,Tuesday
2025-02-25 06:00:00,"1,498.95",06:00,February,2025,Tuesday
2025-02-25 07:00:00,"1,581.84",07:00,February,2025,Tuesday
2025-02-25 08:00:00,"1,656.17",08:00,February,2025,Tuesday
2025-02-25 09:00:00,"1,692.53",09:00,February,2025,Tuesday
2025-02-25 10:00:00,"1,764.45",10:00,February,2025,Tuesday
2025-02-25 11:00:00,"1,797.90",11:00,February,2025,Tuesday
2025-02-25 12:00:00,"1,819.70",12:00,February,2025,Tuesday
2025-02-25 13:00:00,"1,797.46",13:00,February,2025,Tuesday
2025-02-25 14:00:00,"1,798.19",14:00,February,2025,Tuesday
2025-02-25 15:00:00,"1,847.42",15:00,February,2025,Tuesday
2025-02-25 16:00:00,"1,864.94",16:00,February,2025,Tuesday
2025-02-25 17:00:00,"1,832.23",17:00,February,2025,Tuesday
2025-02-25 18:00:00,"1,822.04",18:00,February,2025,Tuesday
2025-02-25 19:00:00,"2,037.36",19:00,February,2025,Tuesday
2025-02-25 20:00:00,"1,983.65",20:00,February,2025,Tuesday
2025-02-25 21:00:00,"1,839.91",21:00,February,2025,Tuesday
2025-02-25 22:00:00,"1,646.52",22:00,February,2025,Tuesday
2025-02-25 23:00:00,"1,450.59",23:00,February,2025,Tuesday
2025-02-26 00:00:00,"1,357.53",00:00,February,2025,Wednesday
2025-02-26 01:00:00,"1,237.50",01:00,February,2025,Wednesday
2025-02-26 02:00:00,"1,204.72",02:00,February,2025,Wednesday
2025-02-26 03:00:00,"1,191.12",03:00,February,2025,Wednesday
2025-02-26 04:00:00,"1,207.95",04:00,February,2025,Wednesday
2025-02-26 05:00:00,"1,281.12",05:00,February,2025,Wednesday
2025-02-26 06:00:00,"1,468.95",06:00,February,2025,Wednesday
2025-02-26 07:00:00,"1,570.12",07:00,February,2025,Wednesday
2025-02-26 08:00:00,"1,655.02",08:00,February,2025,Wednesday
2025-02-26 09:00:00,"1,717.03",09:00,February,2025,Wednesday
2025-02-26 10:00:00,"1,757.91",10:00,February,2025,Wednesday
2025-02-26 11:00:00,"1,782.97",11:00,February,2025,Wednesday
2025-02-26 12:00:00,"1,829.95",12:00,February,2025,Wednesday
2025-02-26 13:00:00,"1,790.36",13:00,February,2025,Wednesday
2025-02-26 14:00:00,"1,814.64",14:00,February,2025,Wednesday
2025-02-26 15:00:00,"1,852.19",15:00,February,2025,Wednesday
2025-02-26 16:00:00,"1,825.84",16:00,February,2025,Wednesday
2025-02-26 17:00:00,"1,827.92",17:00,February,2025,Wednesday
2025-02-26 18:00:00,"1,835.84",18:00,February,2025,Wednesday
2025-02-26 19:00:00,"2,035.05",19:00,February,2025,Wednesday
2025-02-26 20:00:00,"2,000.37",20:00,February,2025,Wednesday
2025-02-26 21:00:00,"1,896.43",21:00,February,2025,Wednesday
2025-02-26 22:00:00,"1,688.72",22:00,February,2025,Wednesday
2025-02-26 23:00:00,"1,491.30",23:00,February,2025,Wednesday
2025-02-27 00:00:00,"1,334.49",00:00,February,2025,Thursday
2025-02-27 01:00:00,"1,256.47",01:00,February,2025,Thursday
2025-02-27 02:00:00,"1,226.65",02:00,February,2025,Thursday
2025-02-27 03:00:00,"1,219.48",03:00,February,2025,Thursday
2025-02-27 04:00:00,"1,229.50",04:00,February,2025,Thursday
2025-02-27 05:00:00,"1,314.04",05:00,February,2025,Thursday
2025-02-27 06:00:00,"1,501.88",06:00,February,2025,Thursday
2025-02-27 07:00:00,"1,608.23",07:00,February,2025,Thursday
2025-02-27 08:00:00,"1,679.76",08:00,February,2025,Thursday
2025-02-27 09:00:00,"1,777.49",09:00,February,2025,Thursday
2025-02-27 10:00:00,"1,784.49",10:00,February,2025,Thursday
2025-02-27 11:00:00,"1,842.75",11:00,February,2025,Thursday
2025-02-27 12:00:00,"1,822.94",12:00,February,2025,Thursday
2025-02-27 13:00:00,"1,838.06",13:00,February,2025,Thursday
2025-02-27 14:00:00,"1,867.81",14:00,February,2025,Thursday
2025-02-27 15:00:00,"1,889.48",15:00,February,2025,Thursday
2025-02-27 16:00:00,"1,920.75",16:00,February,2025,Thursday
2025-02-27 17:00:00,"1,882.37",17:00,February,2025,Thursday
2025-02-27 18:00:00,"1,846.57",18:00,February,2025,Thursday
2025-02-27 19:00:00,"2,074.19",19:00,February,2025,Thursday
2025-02-27 20:00:00,"2,010.74",20:00,February,2025,Thursday
2025-02-27 21:00:00,"1,901.38",21:00,February,2025,Thursday
2025-02-27 22:00:00,"1,691.65",22:00,February,2025,Thursday
2025-02-27 23:00:00,"1,505.91",23:00,February,2025,Thursday
2025-02-28 00:00:00,"1,356.24",00:00,February,2025,Friday
2025-02-28 01:00:00,"1,286.87",01:00,February,2025,Friday
2025-02-28 02:00:00,"1,244.32",02:00,February,2025,Friday
2025-02-28 03:00:00,"1,232.65",03:00,February,2025,Friday
2025-02-28 04:00:00,"1,236.30",04:00,February,2025,Friday
2025-02-28 05:00:00,"1,329.53",05:00,February,2025,Friday
2025-02-28 06:00:00,"1,479.29",06:00,February,2025,Friday
2025-02-28 07:00:00,"1,564.80",07:00,February,2025,Friday
2025-02-28 08:00:00,"1,689.21",08:00,February,2025,Friday
2025-02-28 09:00:00,"1,720.18",09:00,February,2025,Friday
2025-02-28 10:00:00,"1,762.07",10:00,February,2025,Friday
2025-02-28 11:00:00,"1,825.22",11:00,February,2025,Friday
2025-02-28 12:00:00,"1,825.26",12:00,February,2025,Friday
2025-02-28 13:00:00,"1,795.42",13:00,February,2025,Friday
2025-02-28 14:00:00,"1,831.33",14:00,February,2025,Friday
2025-02-28 15:00:00,"1,846.30",15:00,February,2025,Friday
2025-02-28 16:00:00,"1,851.83",16:00,February,2025,Friday
2025-02-28 17:00:00,"1,840.04",17:00,February,2025,Friday
2025-02-28 18:00:00,"1,812.41",18:00,February,2025,Friday
2025-02-28 19:00:00,"2,004.86",19:00,February,2025,Friday
2025-02-28 20:00:00,"1,958.34",20:00,February,2025,Friday
2025-02-28 21:00:00,"1,847.13",21:00,February,2025,Friday
2025-02-28 22:00:00,"1,647.06",22:00,February,2025,Friday
2025-02-28 23:00:00,"1,493.79",23:00,February,2025,Friday
2025-03-01 00:00:00,"1,345.38",00:00,March,2025,Saturday
2025-03-01 01:00:00,"1,303.70",01:00,March,2025,Saturday
2025-03-01 02:00:00,"1,255.87",02:00,March,2025,Saturday
2025-03-01 03:00:00,"1,183.29",03:00,March,2025,Saturday
2025-03-01 04:00:00,"1,219.00",04:00,March,2025,Saturday
2025-03-01 05:00:00,"1,295.84",05:00,March,2025,Saturday
2025-03-01 06:00:00,"1,383.55",06:00,March,2025,Saturday
2025-03-01 07:00:00,"1,435.04",07:00,March,2025,Saturday
2025-03-01 08:00:00,"1,532.45",08:00,March,2025,Saturday
2025-03-01 09:00:00,"1,613.46",09:00,March,2025,Saturday
2025-03-01 10:00:00,"1,682.23",10:00,March,2025,Saturday
2025-03-01 11:00:00,"1,726.81",11:00,March,2025,Saturday
2025-03-01 12:00:00,"1,709.73",12:00,March,2025,Saturday
2025-03-01 13:00:00,"1,674.63",13:00,March,2025,Saturday
2025-03-01 14:00:00,"1,688.42",14:00,March,2025,Saturday
2025-03-01 15:00:00,"1,680.87",15:00,March,2025,Saturday
2025-03-01 16:00:00,"1,689.86",16:00,March,2025,Saturday
2025-03-01 17:00:00,"1,676.52",17:00,March,2025,Saturday
2025-03-01 18:00:00,"1,662.36",18:00,March,2025,Saturday
2025-03-01 19:00:00,"1,881.81",19:00,March,2025,Saturday
2025-03-01 20:00:00,"1,868.39",20:00,March,2025,Saturday
2025-03-01 21:00:00,"1,750.14",21:00,March,2025,Saturday
2025-03-01 22:00:00,"1,606.18",22:00,March,2025,Saturday
2025-03-01 23:00:00,"1,466.06",23:00,March,2025,Saturday
2025-03-02 00:00:00,"1,271.44",00:00,March,2025,Sunday
2025-03-02 01:00:00,"1,229.55",01:00,March,2025,Sunday
2025-03-02 02:00:00,"1,193.17",02:00,March,2025,Sunday
2025-03-02 03:00:00,"1,180.29",03:00,March,2025,Sunday
2025-03-02 04:00:00,"1,116.87",04:00,March,2025,Sunday
2025-03-02 05:00:00,"1,167.02",05:00,March,2025,Sunday
2025-03-02 06:00:00,"1,216.98",06:00,March,2025,Sunday
2025-03-02 07:00:00,"1,213.20",07:00,March,2025,Sunday
2025-03-02 08:00:00,"1,378.27",08:00,March,2025,Sunday
2025-03-02 09:00:00,"1,395.31",09:00,March,2025,Sunday
2025-03-02 10:00:00,"1,487.97",10:00,March,2025,Sunday
2025-03-02 11:00:00,"1,507.26",11:00,March,2025,Sunday
2025-03-02 12:00:00,"1,463.40",12:00,March,2025,Sunday
2025-03-02 13:00:00,"1,495.07",13:00,March,2025,Sunday
2025-03-02 14:00:00,"1,482.87",14:00,March,2025,Sunday
2025-03-02 15:00:00,"1,511.00",15:00,March,2025,Sunday
2025-03-02 16:00:00,"1,488.33",16:00,March,2025,Sunday
2025-03-02 17:00:00,"1,552.75",17:00,March,2025,Sunday
2025-03-02 18:00:00,"1,594.37",18:00,March,2025,Sunday
2025-03-02 19:00:00,"1,832.62",19:00,March,2025,Sunday
2025-03-02 20:00:00,"1,798.63",20:00,March,2025,Sunday
2025-03-02 21:00:00,"1,717.81",21:00,March,2025,Sunday
2025-03-02 22:00:00,"1,548.19",22:00,March,2025,Sunday
2025-03-02 23:00:00,"1,401.19",23:00,March,2025,Sunday
2025-03-03 00:00:00,"1,374.85",00:00,March,2025,Monday
2025-03-03 01:00:00,"1,161.81",01:00,March,2025,Monday
2025-03-03 02:00:00,"1,154.45",02:00,March,2025,Monday
2025-03-03 03:00:00,"1,133.68",03:00,March,2025,Monday
2025-03-03 04:00:00,"1,145.77",04:00,March,2025,Monday
2025-03-03 05:00:00,"1,266.09",05:00,March,2025,Monday
2025-03-03 06:00:00,"1,404.26",06:00,March,2025,Monday
2025-03-03 07:00:00,"1,536.90",07:00,March,2025,Monday
2025-03-03 08:00:00,"1,647.48",08:00,March,2025,Monday
2025-03-03 09:00:00,"1,713.88",09:00,March,2025,Monday
2025-03-03 10:00:00,"1,796.95",10:00,March,2025,Monday
2025-03-03 11:00:00,"1,869.21",11:00,March,2025,Monday
2025-03-03 12:00:00,"1,892.86",12:00,March,2025,Monday
2025-03-03 13:00:00,"1,887.06",13:00,March,2025,Monday
2025-03-03 14:00:00,"1,870.84",14:00,March,2025,Monday
2025-03-03 15:00:00,"1,952.33",15:00,March,2025,Monday
2025-03-03 16:00:00,"1,938.64",16:00,March,2025,Monday
2025-03-03 17:00:00,"1,904.88",17:00,March,2025,Monday
2025-03-03 18:00:00,"1,813.00",18:00,March,2025,Monday
2025-03-03 19:00:00,"2,026.12",19:00,March,2025,Monday
2025-03-03 20:00:00,"2,011.50",20:00,March,2025,Monday
2025-03-03 21:00:00,"1,881.83",21:00,March,2025,Monday
2025-03-03 22:00:00,"1,707.46",22:00,March,2025,Monday
2025-03-03 23:00:00,"1,494.01",23:00,March,2025,Monday
2025-03-04 00:00:00,"1,422.29",00:00,March,2025,Tuesday
2025-03-04 01:00:00,"1,298.45",01:00,March,2025,Tuesday
2025-03-04 02:00:00,"1,282.41",02:00,March,2025,Tuesday
2025-03-04 03:00:00,"1,254.16",03:00,March,2025,Tuesday
2025-03-04 04:00:00,"1,280.36",04:00,March,2025,Tuesday
2025-03-04 05:00:00,"1,380.87",05:00,March,2025,Tuesday
2025-03-04 06:00:00,"1,526.10",06:00,March,2025,Tuesday
2025-03-04 07:00:00,"1,641.69",07:00,March,2025,Tuesday
2025-03-04 08:00:00,"1,736.50",08:00,March,2025,Tuesday
2025-03-04 09:00:00,"1,822.29",09:00,March,2025,Tuesday
2025-03-04 10:00:00,"1,812.03",10:00,March,2025,Tuesday
2025-03-04 11:00:00,"1,884.76",11:00,March,2025,Tuesday
2025-03-04 12:00:00,"1,949.14",12:00,March,2025,Tuesday
2025-03-04 13:00:00,"1,868.24",13:00,March,2025,Tuesday
2025-03-04 14:00:00,"1,920.56",14:00,March,2025,Tuesday
2025-03-04 15:00:00,"1,971.02",15:00,March,2025,Tuesday
2025-03-04 16:00:00,"1,931.14",16:00,March,2025,Tuesday
2025-03-04 17:00:00,"1,897.65",17:00,March,2025,Tuesday
2025-03-04 18:00:00,"1,894.19",18:00,March,2025,Tuesday
2025-03-04 19:00:00,"2,083.01",19:00,March,2025,Tuesday
2025-03-04 20:00:00,"2,039.12",20:00,March,2025,Tuesday
2025-03-04 21:00:00,"1,914.90",21:00,March,2025,Tuesday
2025-03-04 22:00:00,"1,725.93",22:00,March,2025,Tuesday
2025-03-04 23:00:00,"1,542.81",23:00,March,2025,Tuesday
2025-03-05 00:00:00,"1,379.22",00:00,March,2025,Wednesday
2025-03-05 01:00:00,"1,350.83",01:00,March,2025,Wednesday
2025-03-05 02:00:00,"1,269.88",02:00,March,2025,Wednesday
2025-03-05 03:00:00,"1,323.77",03:00,March,2025,Wednesday
2025-03-05 04:00:00,"1,306.42",04:00,March,2025,Wednesday
2025-03-05 05:00:00,"1,353.52",05:00,March,2025,Wednesday
2025-03-05 06:00:00,"1,571.34",06:00,March,2025,Wednesday
2025-03-05 07:00:00,"1,628.33",07:00,March,2025,Wednesday
2025-03-05 08:00:00,"1,740.35",08:00,March,2025,Wednesday
2025-03-05 09:00:00,"1,789.33",09:00,March,2025,Wednesday
2025-03-05 10:00:00,"1,851.81",10:00,March,2025,Wednesday
2025-03-05 11:00:00,"1,872.28",11:00,March,2025,Wednesday
2025-03-05 12:00:00,"1,950.88",12:00,March,2025,Wednesday
2025-03-05 13:00:00,"1,945.96",13:00,March,2025,Wednesday
2025-03-05 14:00:00,"1,899.17",14:00,March,2025,Wednesday
2025-03-05 15:00:00,"1,978.79",15:00,March,2025,Wednesday
2025-03-05 16:00:00,"1,995.67",16:00,March,2025,Wednesday
2025-03-05 17:00:00,"1,940.63",17:00,March,2025,Wednesday
2025-03-05 18:00:00,"1,816.88",18:00,March,2025,Wednesday
2025-03-05 19:00:00,"2,061.32",19:00,March,2025,Wednesday
2025-03-05 20:00:00,"2,013.37",20:00,March,2025,Wednesday
2025-03-05 21:00:00,"1,902.46",21:00,March,2025,Wednesday
2025-03-05 22:00:00,"1,714.61",22:00,March,2025,Wednesday
2025-03-05 23:00:00,"1,519.75",23:00,March,2025,Wednesday
2025-03-06 00:00:00,"1,413.43",00:00,March,2025,Thursday
2025-03-06 01:00:00,"1,326.13",01:00,March,2025,Thursday
2025-03-06 02:00:00,"1,275.78",02:00,March,2025,Thursday
2025-03-06 03:00:00,"1,249.26",03:00,March,2025,Thursday
2025-03-06 04:00:00,"1,257.61",04:00,March,2025,Thursday
2025-03-06 05:00:00,"1,381.15",05:00,March,2025,Thursday
2025-03-06 06:00:00,"1,498.97",06:00,March,2025,Thursday
2025-03-06 07:00:00,"1,591.22",07:00,March,2025,Thursday
2025-03-06 08:00:00,"1,688.85",08:00,March,2025,Thursday
2025-03-06 09:00:00,"1,781.41",09:00,March,2025,Thursday
2025-03-06 10:00:00,"1,798.19",10:00,March,2025,Thursday
2025-03-06 11:00:00,"1,849.87",11:00,March,2025,Thursday
2025-03-06 12:00:00,"1,876.40",12:00,March,2025,Thursday
2025-03-06 13:00:00,"1,871.72",13:00,March,2025,Thursday
2025-03-06 14:00:00,"1,885.38",14:00,March,2025,Thursday
2025-03-06 15:00:00,"1,903.42",15:00,March,2025,Thursday
2025-03-06 16:00:00,"1,898.47",16:00,March,2025,Thursday
